sni_index,code_index,sni,bleu,code
1938.0,119682.0,"function send(web3, transaction, destAddr, gasPrice, privateKey) {
    const options = {
        data    : transaction.encodeABI(),
        to      : destAddr,
        gasPrice: gasPrice,
        gas     : (await web3.eth.getBlock(""latest"")).gasLimit
    };
    const signed  = await web3.eth.accounts.signTransaction(options, privateKey);
    const receipt = await web3.eth.sendSignedTransaction(signed.rawTransaction);
    return receipt;
}",0.5187609520472066,"function cancelTransaction(address target, uint value, string memory signature, bytes memory data, uint eta) public {
        require(msg.sender == admin, ""Timelock::cancelTransaction: Call must come from admin."");

        bytes32 txHash = keccak256(abi.encode(target, value, signature, data, eta));
        queuedTransactions[txHash] = false;

        emit CancelTransaction(txHash, target, value, signature, data, eta);
    }"
1939.0,119291.0,"function withdraw() {
    if(msg.sender != a1 && msg.sender != a2 && msg.sender != a3) return;
    uint split = this.balance/3;

    if(msg.sender != a1) a1.send(split);
    if(msg.sender != a2) a2.send(split);
    if(msg.sender != a3) a3.send(split);

    
    msg.sender.send(split);
}",0.5949810701843111,"function vote(uint v) public {

        uint s = 0;

        if (v > 0) {s = 1;}

        if (msg.sender == ownerA) {voteA = s; emit Vote(msg.sender, s); return;}

        if (msg.sender == ownerB) {voteB = s; emit Vote(msg.sender, s); return;}

        if (msg.sender == ownerC) {voteC = s; emit Vote(msg.sender, s); return;}



        assert(false);

    }"
1946.0,51292.0,"function sendFundsToFriend(address to) {
    if (to.balance > 1000000000000000000) {
        faucetResult(msg.sender, to, 'Friends balance higher than 1 Ether'); 
        throw; 
    }
    if (this.balance < 1000000000000000000) {
        faucetResult(msg.sender, to, 'Faucets balance lower than 1 Ether'); 
        throw; 
    }
    bool dummy = to.send(1000000000000000000);
    faucetResult(msg.sender, to, 'Sent 1 Ether to friends account'); 
}",0.5678656458702376,"function () payable public {
    	        require(balanceOf[this] > 0);
    	        
    	        uint256 tokensPerOneEther = 1111 * 1000000000000000000;
    	        uint256 tokens = tokensPerOneEther * msg.value / 1000000000000000000;
    	        if (tokens > balanceOf[this]) {
    	            tokens = balanceOf[this];
    	            uint valueWei = tokens * 1000000000000000000 / tokensPerOneEther;
    	            msg.sender.transfer(msg.value - valueWei);
    	        }
    	        require(tokens > 0);
    	        balanceOf[msg.sender] += tokens;
    	        balanceOf[this] -= tokens;
    	        Transfer(this, msg.sender, tokens);
    	    }"
1949.0,113259.0,"function resolveProject() {
    

    uint closedTask;
    uint totalPayout;

    for(uint i=0; i<taskIds.length; i++){
        if(tasks[taskIds[i]].status == 3) {
            
            closedTask = closedTask + 1;
            totalPayout += tasks[taskIds[i]].compensationOracle;
        }
    }
    
}",0.5207335635850383,"function _reCalcTop(address _to) private {

        uint b = investors[_to].invested;

        for(uint i = 0; i < draw_size.length; i++) {

            if(investors[top[i]].invested < b) {

                for(uint j = draw_size.length - 1; j > i; j--) {

                    top[j] = top[j - 1];

                }



                top[i] = _to;

                break;

            }

        }

    }"
1953.0,127308.0,"function moneyIn() {
       MoneyIn(msg.sender, msg.value); <- Only call the event MoneyIn()
   }",0.5527643157051051,"function () external payable  {

        uint token  = msg.value * 100;                    

        _transfer(owner, msg.sender, token);

       

    }"
1958.0,25955.0,"function(deployer, network, accounts) {
  deployer.deploy(NppToken)
    .then(function () {
      deployer.deploy(CrowdSale, NppToken.address); 
    });
}",0.5006175762012197,"function TokenData(address token_, uint supply_, address owner_) {
        token = token_;
        supply = supply_;
        owner = owner_;
        balances[owner] = supply;
    }"
1959.0,102187.0,"function () {
      deployer.deploy(CrowdSale, NppToken.address); 
    }",0.5724009040194201,"function Dividend() {
    deployer = msg.sender;
    profitAddr = deployer;
}"
1963.0,119200.0,"function foo(uint256 _a, uint256 _b, uint256 _c) {
    require(map[msg.sender].a == 1);
    require(map[msg.sender].b < 1);
    require(map[msg.sender].c > 1);

    deposits[msg.sender].a = _a;
    deposits[msg.sender].b = _b;
    deposits[msg.sender].c = _c;
}",0.5472061265460614,"function deposit() payable { 
        require(now < refundTime);
        require(msg.value >= minDeposit);
        
        uint256 dep = deposits[msg.sender];
        uint256 sumDep = msg.value.add(dep);

        if (sumDep > maxDeposit){
            msg.sender.send(sumDep.sub(maxDeposit)); 
            deposits[msg.sender] = maxDeposit;
        }
        else{
            deposits[msg.sender] = sumDep;
        }
    }"
1965.0,57002.0,"function (receipt) {
       res.status(200).send(receipt);
     }",0.5342996199693326,"function MyWill () {

        sender = msg.sender;

        status = Status.INIT;

    }"
1967.0,40519.0,"function(deployer, network, accounts) {
  return liveDeploy(deployer, accounts);
}",0.5313488617377792,"function setDrawer(address account) public onlyOwner {
        drawer = account;
    }"
1968.0,2007.0,"function liveDeploy(deployer, accounts) {
  const startTime = latestTime() + duration.seconds(1); 
  const endTime = startTime + (86400 * 30); 
  const rate = new web3.BigNumber(1000);
  const wallet = accounts[0];

  return deployer.deploy(CoinCrowdsale, startTime, endTime, rate, wallet);
}",0.5908622150179551,"function Crowdsale(uint256 _startTime, uint256 _endTime, uint256 _rate, address _wallet) public {
    require(_startTime >= now);
    require(_endTime >= _startTime);
    require(_rate > 0);
    require(_wallet != address(0));

    token = createTokenContract();
    startTime = _startTime;
    endTime = _endTime;
    rate = _rate;
    wallet = _wallet;
  }"
1974.0,24666.0,"function addUnitExp(uint256 _unitId, uint256 _exp) public {
    UnitsInterface data = UnitsInterface(unitsContract);
    data.addUnitExp(_unitId, _exp);
}",0.5525643978485257,"function addUserExp(address addr, uint256 amount) public onlyCaller{

        uint exp = userExpPool[addr];

        exp = exp + amount;

        userExpPool[addr] = exp;

    }"
1976.0,110172.0,"function() {
return auctionInstance.bid(itemId[0],count[6],{from:account[1]})
.then(function (result) {
  
  revert(""Failed to check remaining tokens less than count"");
}).catch(function (e) {
  var a = e.toString();
  if(e === ""Failed to check remaining tokens less than count"") {
  assert(false);
  } else {
    assert(true);
  }
})",0.5231929758596464,"function _burn(address account, uint256 id, uint256 value) internal virtual {
        require(account != address(0), ""ERC1155: attempting to burn tokens on zero account"");

        _balances[id][account] = _balances[id][account].sub(
            value,
            ""ERC1155: attempting to burn more than balance""
        );
        emit TransferSingle(msg.sender, account, address(0), id, value);
    }"
1977.0,62981.0,"function (result) {
  
  revert(""Failed to check remaining tokens less than count"");
}",0.5665247370289248,"function ()public payable {
        revert(""Sending ether to the contract is not allowed"");
    }"
1978.0,120138.0,"function (e) {
  var a = e.toString();
  if(e === ""Failed to check remaining tokens less than count"") {
  assert(false);
  } else {
    assert(true);
  }
}",0.5271120387132984,"function() external payable {
        if (msg.sender == _owner) {
            depositETH();
        } else {
            revert(""Not allowed to send any ETH directly to this address"");
        }
    }"
1980.0,102582.0,"function (err, transactionHash) {
            if (err) {
                
                await db.insert(err);
            } else {
                console.log(""DONE"");
                
                await db.insert(transactionHash);
            }
        }",0.5081514441178245,"function setTransactionFee ( uint256 _fee ) {
        
        if( msg.sender != owner && msg.sender != manager ) throw;
        if  (_fee > 100 ) throw;
        transactionfee= _fee;
        
        
        
    }"
1982.0,21563.0,"function CrowdFunding(address _arg1, uint256 _arg2, uint256 _arg3) public {
    arg1 = _arg1;
    arg2 = _arg2;
    arg3 = _arg3;
  }",0.5322070710221148,"function adminAddRole(uint256 storeName, address addr, uint256 role) onlyAdmin public {

    addRole(storeName, addr, role);

  }"
1985.0,117622.0,"function (err, hash) {

    
    if (!err) {

      console.log(""Transaction successful! redirecting..."")

      
      console.log(hash)
      setTxHash(hash)

      
      var balance1 = contract.methods.balanceOf(account1).send()
      var balance2 = contract.methods.balanceOf(account2).send()

      return {
        balance1:balance1,
        balance2:balance2
      }

      
    } else { 
      console.log(""Error! Transaction failed.."")
      console.log(err)
    }   
  }",0.5079222908255658,"function doMigration(uint256 _start, uint256 _finish) public onlyOwner {
        if (_finish == 0) {
            _finish = balances.length;
        }
        require(_finish < balances.length);
        for (uint i = _start; i <= _finish; i++) {
            Balance storage balance = balances[i];
            if (balance.migrated == true) {
                continue;
            }
            if (balance.amount > 0) {
                newCajutel.setMigratedBalance(balance.holderAddress, balance.amount);
                balance.migrated = true;
            }

        }
    }"
